x,y
6.360248,1.058420
6.851977,1.067676
5.634577,0.194675
6.208172,0.931269
3.497720,-0.727962
7.876031,-0.580635
7.926969,-0.671551
2.247099,-1.365303
3.850632,-0.572204
4.378868,-0.549475
7.131597,0.774466
2.441399,-1.403696
7.668663,-0.185305
2.458839,-1.402820
6.267038,0.986144
4.888879,-0.493518
4.071833,-0.541756
4.223856,-0.541889
5.565718,0.103054
7.050067,0.880376
3.489947,-0.732908
7.385270,0.360820
7.720064,-0.285808
4.357939,-0.548393
5.417397,-0.080668
6.343929,1.047153
3.527782,-0.709400
7.618134,-0.085953
2.813703,-1.259316
7.610421,-0.070780
6.138523,0.858289
3.115080,-1.022327
6.971858,0.966762
3.357391,-0.825576
4.271738,-0.543909
7.168420,0.721748
4.158391,-0.540377
6.499825,1.128307
7.033809,0.899605
3.626604,-0.655046
4.593830,-0.552193
3.243999,-0.914837
7.831213,-0.498104
7.036890,0.896011
6.955265,0.983057
5.783630,0.399975
5.539738,0.069372
7.878768,-0.585602
3.179126,-0.968503
3.586767,-0.675690
3.516115,-0.716496
4.187473,-0.540830
6.182903,0.905740
7.901313,-0.626175
5.340928,-0.165756
6.041945,0.744991
3.752737,-0.601445
4.271978,-0.543921
3.498126,-0.727706
5.388047,-0.114201
4.428631,-0.551757
7.640708,-0.130366
4.566774,-0.553222
7.674160,-0.196091
5.087097,-0.388534
2.889918,-1.204950
3.913251,-0.558907
3.943521,-0.553897
7.510323,0.124912
5.031151,-0.424271
5.274024,-0.233786
6.004883,0.698467
5.781944,0.397634
7.203781,0.668483
3.159582,-0.984879
3.546701,-0.698188
6.905579,1.027429
6.013227,0.709069
4.027940,-0.544381
6.649334,1.145753
7.515668,0.114563
6.026753,0.726100
3.429241,-0.773484
4.536232,-0.553773
3.332418,-0.844581
6.969882,0.968741
4.578057,-0.552858
6.064122,0.772090
5.323199,-0.184391
3.743930,-0.604601
3.538241,-0.703156
5.324643,-0.182889
6.430009,1.099457
5.399221,-0.101559
7.263179,0.573642
2.351228,-1.397136
5.149250,-0.343072
6.126183,0.844539
6.433624,1.101258
4.254472,-0.543116
3.940734,-0.554321
7.572574,0.003567
7.679932,-0.207410
2.103993,-1.277338
2.969050,-1.143403
2.715101,-1.319802
7.847417,-0.528190
6.914599,1.019872
7.731714,-0.308440
4.516197,-0.553821
2.618287,-1.365354
4.662582,-0.546908
2.831388,-1.247218
7.864658,-0.559901
6.607559,1.147171
5.061570,-0.405448
5.060233,-0.406306
2.703644,-1.325969
7.216642,0.648500
3.008412,-1.111418
5.425294,-0.071469
4.668728,-0.546227
4.330524,-0.546933
7.625650,-0.100742
6.543599,1.139821
3.956712,-0.551989
2.969739,-1.142849
2.629713,-1.360792
6.264635,0.984036
4.665720,-0.546565
2.331409,-1.393121
4.074423,-0.541645
4.364272,-0.548725
5.141366,-0.349175
7.471245,0.200034
3.282159,-0.884012
3.086636,-1.046272
6.267558,0.986598
6.267083,0.986183
4.155667,-0.540355
2.652359,-1.351081
7.369553,0.389368
4.863024,-0.502915
2.002832,-1.184259
6.061206,0.768562
6.629567,1.147043
2.812760,-1.259951
5.401199,-0.099305
4.439386,-0.552169
5.231973,-0.273248
4.362984,-0.548658
4.085312,-0.541231
2.051175,-1.231881
3.751056,-0.602041
4.162600,-0.540418
6.441876,1.105246
3.543202,-0.700234
6.223738,0.946421
3.764760,-0.597279
7.465269,0.211428
5.547321,0.079147
2.219410,-1.352309
6.685006,1.140591
6.683899,1.140806
5.135569,-0.353600
4.176940,-0.540621
3.084988,-1.047657
6.888319,1.041262
3.027968,-1.095288
6.707498,1.135453
6.521524,1.134662
5.542333,0.072712
7.600623,-0.051513
2.903834,-1.194452
7.468142,0.205953
4.284535,-0.544534
7.686133,-0.219558
7.657641,-0.163656
3.310495,-0.861599
2.349645,-1.396850
5.837188,0.474177
2.856365,-1.229578
6.161782,0.883558
4.624560,-0.550335
4.103549,-0.540716
6.530486,1.136916
4.386304,-0.549846
3.481696,-0.738221
4.377990,-0.549430
6.330297,1.037277
7.834551,-0.504322
4.413921,-0.551139
5.917180,0.583354
4.951001,-0.467015
7.544660,0.058176
2.686186,-1.334985
6.299947,1.013809
2.524735,-1.393561
7.639851,-0.128680
7.436837,0.265228
6.321279,1.030515
3.273326,-0.891086
6.901324,1.030915
5.685683,0.264365
7.115707,0.796307
3.389521,-0.801780
6.717098,1.132815
3.796312,-0.587118
3.711654,-0.616919
7.727103,-0.299491
7.248876,0.597060
3.153760,-0.989768
4.257724,-0.543260
6.959779,0.978696
7.112357,0.800839
7.849810,-0.532611
3.806822,-0.583980
2.743247,-1.303845
7.715467,-0.276858
4.444120,-0.552340
3.209282,-0.943397
6.111233,0.827577
2.427947,-1.403907
3.268460,-0.895000
3.612108,-0.662355
5.177746,-0.320210
7.563991,0.020385
2.937726,-1.168272
3.367666,-0.817883
3.291363,-0.876683
5.160027,-0.334575
3.078426,-1.053170
6.230023,0.952412
4.953123,-0.466010
6.629541,1.147044
3.544350,-0.699562
6.934558,1.002362
7.867650,-0.565369
6.734614,1.127316
2.494243,-1.398993
6.730571,1.128664
6.273455,0.991714
3.049028,-1.077782
3.903638,-0.560687
4.129412,-0.540343
5.810826,0.437711
2.400085,-1.403034
6.102497,0.817515
6.091499,0.804697
7.532234,0.082392
4.228678,-0.542065
7.118348,0.792715
5.088821,-0.387355
4.531946,-0.553803
7.231472,0.625069
7.072629,0.852625
3.191740,-0.957974
2.187309,-1.334831
4.016322,-0.545327
4.874887,-0.498720
2.573352,-1.380997
5.940613,0.614692
5.282598,-0.225422
6.116762,0.833887
4.626746,-0.550173
7.766252,-0.375094
7.895117,-0.615088
2.811476,-1.260814
5.990283,0.679755
6.375684,1.068507
7.510874,0.123846
2.074125,-1.252484
6.723452,1.130923
2.035400,-1.216967
7.085393,0.836387
2.186551,-1.334387
6.994489,0.943371
5.125714,-0.361001
4.532342,-0.553800
3.747260,-0.603398
7.459615,0.222181
2.316458,-1.389464
4.553274,-0.553540
4.422117,-0.551490
2.039516,-1.220917
6.595956,1.146686
6.191533,0.914586
7.110895,0.802809
5.780197,0.395208
2.121209,-1.290651
5.021488,-0.429948
6.282579,0.999490
3.175779,-0.971303
5.844845,0.484738
2.246912,-1.365222
5.582824,0.125517
3.700060,-0.621634
3.613672,-0.661555
5.355471,-0.150153
5.603357,0.152754
2.591337,-1.375186
5.965362,0.647365
4.823571,-0.515485
4.291941,-0.544907
5.232110,-0.273124
6.240223,0.961974
4.316450,-0.546183
4.722467,-0.538649
7.492948,0.158437
3.510360,-0.720047
7.108864,0.805538
5.220183,-0.283839
2.720734,-1.316699
7.459587,0.222233
2.789485,-1.275311
3.497657,-0.728002
6.127839,0.846397
3.259233,-0.902451
2.331476,-1.393137
5.597840,0.145408
5.132291,-0.356078
3.059441,-1.069083
6.679398,1.141645
6.266231,0.985437
3.721531,-0.613024
5.294354,-0.213781
4.890083,-0.493057
6.824785,1.085004
4.513761,-0.553811
3.528483,-0.708977
4.089305,-0.541100
3.369668,-0.816393
2.922819,-1.179888
5.425170,-0.071615
6.924032,1.011732
7.029704,0.904356
2.476741,-1.401224
3.265933,-0.897036
6.952200,0.985987
5.269506,-0.238151
2.771857,-1.286512
4.577968,-0.552861
4.573558,-0.553014
6.186378,0.909318
2.913376,-1.187165
2.127342,-1.295213
2.320246,-1.390442
5.185184,-0.314035
6.100602,0.815318
6.199179,0.922313
2.750913,-1.299307
3.084857,-1.047767
3.656344,-0.640784
6.451037,1.109470
5.539969,0.069670
3.619692,-0.658502
7.092274,0.827475
5.537914,0.067029
4.780472,-0.526884
4.789045,-0.524804
3.828730,-0.577830
3.621181,-0.657753
2.068605,-1.247647
4.286410,-0.544628
2.938795,-1.167432
6.146340,0.866877
7.047561,0.883382
6.163558,0.885453
7.603560,-0.057286
7.010126,0.926436
2.971843,-1.141158
2.975885,-1.137902
6.842399,1.074019
2.145277,-1.308013
6.155743,0.877080
2.021056,-1.202878
3.919179,-0.557855
7.857609,-0.546975
5.469782,-0.018320
5.310454,-0.197521
5.805624,0.430499
6.375647,1.068484
2.403299,-1.403226
7.382149,0.366512
4.634555,-0.549560
4.841122,-0.510152
4.037116,-0.543711
7.169106,0.720740
5.419216,-0.078556
6.201125,0.924263
6.194269,0.917363
6.833245,1.079838
4.440470,-0.552209
2.194736,-1.339106
2.764685,-1.290958
6.804650,1.096479
6.572454,1.144547
7.479471,0.184307
3.480726,-0.738850
5.467601,-0.020977
3.641238,-0.647904
4.599127,-0.551927
5.968822,0.651893
6.154598,0.875846
7.445622,0.248680
5.834621,0.470634
4.703633,-0.541649
5.172298,-0.324678
5.033313,-0.422981
4.014040,-0.545526
6.909110,1.024497
7.551234,0.045338
2.226845,-1.355988
6.177896,0.900550
2.098521,-1.272952
4.961923,-0.461767
6.671414,1.142989
2.270393,-1.374748
3.945292,-0.553632
2.061391,-1.241213
3.624261,-0.656211
6.794834,1.101652
3.551133,-0.695616
3.825811,-0.578619
3.786246,-0.590238
5.025147,-0.427816
7.278656,0.547907
5.578906,0.120353
2.433301,-1.403872
4.777631,-0.527554
2.930166,-1.174182
7.916243,-0.652687
6.080620,0.791857
2.685659,-1.335250
5.532826,0.060506
2.732257,-1.310209
2.374475,-1.400645
6.927220,1.008925
6.750089,1.121720
4.475774,-0.553270
6.239994,0.961761
4.774954,-0.528175
5.257084,-0.249997
2.503282,-1.397586
7.902746,-0.628732
4.852421,-0.506500
5.723354,0.316333
4.514470,-0.553814
6.117295,0.834494
4.097966,-0.540851
2.923407,-1.179433
6.798204,1.099907
6.551767,1.141392
5.995032,0.685865
3.571402,-0.684115
2.704840,-1.325335
2.234262,-1.359518
4.552430,-0.553556
5.114393,-0.369315
5.979211,0.665431
4.428072,-0.551734
6.991168,0.946887
6.833434,1.079721
5.555170,0.089314
5.982181,0.669285
7.972122,-0.749152
7.667477,-0.182975
3.078973,-1.052711
3.923370,-0.557133
2.122932,-1.291942
5.195884,-0.305002
3.540098,-0.702059
3.142690,-0.999076
4.458558,-0.552811
7.372056,0.384842
5.614349,0.167448
4.125897,-0.540370
6.080148,0.791296
6.373783,1.067295
7.790398,-0.421220
7.366608,0.394683
2.146735,-1.309018
2.742557,-1.304249
6.110027,0.826194
2.201709,-1.342993
7.710577,-0.267330
6.185436,0.908350
5.212395,-0.290720
6.664387,1.144020
6.818352,1.088796
7.092021,0.827805
5.553977,0.087765
2.394416,-1.402637
7.754330,-0.352168
6.592353,1.146459
5.489183,0.005523
6.738752,1.125888
4.214938,-0.541585
3.471456,-0.744906
5.061414,-0.405549
6.614695,1.147280
4.842771,-0.509630
4.389425,-0.549999
2.408016,-1.403464
6.734169,1.127467
3.062515,-1.066511
2.641502,-1.355846
7.998024,-0.792251
6.854806,1.065754
6.632105,1.146939
5.616761,0.170682
6.825017,1.084865
6.000206,0.692495
6.776987,1.110348
6.055035,0.761058
7.960030,-0.728668
7.671665,-0.191195
5.593795,0.140035
5.770156,0.381262
5.097894,-0.381072
4.371287,-0.549088
3.256921,-0.904325
7.576153,-0.003453
5.985749,0.673902
7.828945,-0.493870
4.428753,-0.551762
4.215425,-0.541601
2.495310,-1.398836
6.646568,1.146000
6.072273,0.781900
2.538444,-1.390495
3.976186,-0.549467
4.288678,-0.544742
3.625698,-0.655496
5.510277,0.031875
5.939485,0.613192
3.941272,-0.554239
6.019207,0.716622
4.876516,-0.498128
4.256851,-0.543221
4.201953,-0.541192
6.184445,0.907330
6.438419,1.103596
2.052888,-1.233464
7.933555,-0.683054
5.248003,-0.258514
2.737799,-1.307021
5.065387,-0.402984
3.489880,-0.732950
4.519079,-0.553828
3.815085,-0.581598
4.194104,-0.540985
2.191502,-1.337261
5.701043,0.285508
6.667481,1.143584
2.094676,-1.269824
7.506441,0.132417
2.311835,-1.388223
7.251701,0.592463
6.735578,1.126988
6.084636,0.796616
5.224966,-0.279568
2.896652,-1.199889
2.056786,-1.237039
2.949441,-1.159040
4.097730,-0.540857
3.170946,-0.975349
3.152669,-0.990685
4.693221,-0.543145
6.421342,1.095006
2.818882,-1.255808
6.485533,1.123435
3.484642,-0.736316
3.622439,-0.657122
2.632766,-1.359535
4.841202,-0.510127
5.168558,-0.327719
7.607861,-0.065744
4.426334,-0.551664
5.422781,-0.074405
4.021393,-0.544901
4.398147,-0.550419
5.101846,-0.378295
3.197172,-0.953451
4.515868,-0.553820
4.913899,-0.483521
4.601330,-0.551810
6.638416,1.146603
6.961367,0.977150
3.450390,-0.758966
6.745917,1.123297
3.166402,-0.979157
6.396388,1.081150
2.857525,-1.228744
4.308276,-0.545752
6.949677,0.988380
4.058811,-0.542384
2.210711,-1.347829
2.287496,-1.380823
7.581210,-0.013375
6.965961,0.972637
7.556722,0.034611
6.783050,1.107496
4.266202,-0.543648
2.169880,-1.324252
2.264744,-1.372582
5.180254,-0.318137
3.016012,-1.105167
7.850013,-0.532985
2.547477,-1.388268
5.622334,0.178168
3.801287,-0.585617
2.704515,-1.325507
2.270039,-1.374614
7.804815,-0.448545
6.130900,0.849822
4.946670,-0.469047
6.161171,0.882906
5.603328,0.152716
3.490177,-0.732761
2.436312,-1.403824
5.642444,0.205325
5.047070,-0.414601
5.466651,-0.022132
7.029659,0.904408
2.373278,-1.400495
2.484547,-1.400310
4.304214,-0.545539
4.823199,-0.515594
7.511710,0.122227
3.397145,-0.796249
7.923746,-0.665899
4.210801,-0.541453
6.401302,1.083999
6.441994,1.105302
4.520061,-0.553829
7.161143,0.732394
4.626114,-0.550220
7.750893,-0.345542
5.136946,-0.352553
6.080375,0.791567
4.095118,-0.540927
2.497050,-1.398575
3.042641,-1.083104
5.774580,0.387406
4.516376,-0.553821
2.917121,-1.184287
5.748643,0.351389
6.684554,1.140679
7.996243,-0.789324
4.586608,-0.552521
3.921321,-0.557484
4.907989,-0.485963
2.213207,-1.349134
7.470493,0.201469
5.735399,0.333019
4.339619,-0.547420
4.989465,-0.447729
7.229661,0.627953
4.234708,-0.542294
3.727704,-0.610646
5.816492,0.445562
5.749028,0.351924
7.339866,0.442439
3.057130,-1.071016
2.304606,-1.386177
2.452646,-1.403208
5.398916,-0.101906
6.113358,0.830007
3.679191,-0.630505
6.865155,1.058526
3.312666,-0.859900
6.323809,1.032430
5.774648,0.387501
4.447653,-0.552462
5.051088,-0.412098
3.124764,-1.014169
7.699371,-0.245456
5.317253,-0.190544
2.019307,-1.201126
2.329227,-1.392621
3.057733,-1.070512
2.245847,-1.364757
6.913035,1.021198
4.864820,-0.502292
2.494619,-1.398938
4.143854,-0.540304
5.028279,-0.425973
4.028439,-0.544343
7.208257,0.661564
6.514851,1.132842
4.460565,-0.552871
6.525800,1.135765
5.637681,0.198874
6.455601,1.111495
6.399870,1.083175
7.095079,0.823810
5.479526,-0.006393
2.491765,-1.399349
3.544033,-0.699747
7.899193,-0.622386
3.761628,-0.598349
5.454771,-0.036498
3.528474,-0.708983
5.952940,0.631024
4.479827,-0.553360
6.157209,0.878658
2.250671,-1.366839
7.359458,0.407543
7.504208,0.136733
7.229649,0.627972
7.551346,0.045119
3.690051,-0.625827
7.204571,0.667264
6.649255,1.145760
7.290760,0.527509
7.940628,-0.695340
2.478656,-1.401012
6.320614,1.030009
7.962757,-0.733307
6.147066,0.867669
4.256512,-0.543206
7.765695,-0.374025
4.049506,-0.542910
2.977399,-1.136681
5.888981,0.545202
6.442613,1.105593
3.678166,-0.630953
5.429630,-0.066387
7.553596,0.040723
4.004018,-0.546449
6.459843,1.113328
3.846465,-0.573234
3.152119,-0.991148
6.916265,1.018452
6.868867,1.055861
3.093701,-1.040330
6.089600,0.802468
3.919596,-0.557783
4.691548,-0.543375
2.182073,-1.331733
3.917945,-0.558071
3.765977,-0.596866
3.744381,-0.604437
6.511694,1.131940
3.568525,-0.685721
6.410128,1.088968
3.356356,-0.826355
4.059988,-0.542323
6.702115,1.136816
2.036889,-1.218401
2.441527,-1.403692
2.072446,-1.251021
6.122630,0.840538
6.689486,1.139684
6.138638,0.858415
3.078442,-1.053157
3.969259,-0.550325
7.204856,0.666825
6.087846,0.800404
3.431785,-0.771717
3.090541,-1.042988
2.277175,-1.377244
3.930320,-0.555972
6.465107,1.115539
4.118722,-0.540449
3.602760,-0.667192
5.258555,-0.248607
4.250474,-0.542941
4.416842,-0.551266
7.638050,-0.125137
4.240354,-0.542518
5.888583,0.544661
4.919262,-0.481260
2.539842,-1.390161
4.108493,-0.540613
6.490379,1.125148
3.299272,-0.870422
2.084932,-1.261734
7.032607,0.901000
5.906441,0.568878
5.434456,-0.060705
6.282555,0.999469
2.225049,-1.355112
3.674906,-0.632388
2.595353,-1.373805
6.311842,1.023246
4.933146,-0.475212
6.062114,0.769662
4.485284,-0.553470
2.475830,-1.401322
4.244068,-0.542670
7.352009,0.420869
3.372263,-0.814466
5.102943,-0.377520
2.590152,-1.375587
6.446719,1.107505
3.641329,-0.647860
7.504120,0.136901
7.121317,0.788660
4.875871,-0.498363
6.628664,1.147075
4.624636,-0.550330
5.333896,-0.173199
5.971762,0.655734
7.434192,0.270196
6.645683,1.146075
3.450463,-0.758916
2.503543,-1.397542
6.701944,1.136858
6.507016,1.130553
7.733022,-0.310976
5.299304,-0.208821
5.119786,-0.365380
6.776396,1.110620
2.817033,-1.257064
5.000712,-0.441664
4.083527,-0.541294
5.147390,-0.344521
6.265028,0.984382
2.025645,-1.207441
5.685543,0.264172
2.220823,-1.353019
4.280064,-0.544313
3.153803,-0.989732
6.294110,1.009068
5.648555,0.213619
2.451485,-1.403272
4.900488,-0.488991
6.149444,0.870261
4.971375,-0.457079
5.720798,0.312797
6.085914,0.798125
5.820006,0.450427
7.909976,-0.641594
7.511995,0.121675
7.401388,0.331245
4.802275,-0.521413
6.944629,0.993117
3.325363,-0.850025
2.904020,-1.194310
2.953406,-1.155896
6.291534,1.006952
4.241535,-0.542566
4.825252,-0.514992
3.978371,-0.549205
3.082003,-1.050166
3.909293,-0.559629
6.197133,0.920255
7.470008,0.202395
4.006369,-0.546225
5.652645,0.219180
2.044677,-1.225812
3.789273,-0.589288
6.972920,0.965694
7.837399,-0.509620
7.793199,-0.426543
5.155853,-0.337887
4.530877,-0.553808
2.419604,-1.403832
3.783318,-0.591167
3.729654,-0.609904
6.497659,1.127604
2.708804,-1.323216
6.422239,1.095475
3.120830,-1.017484
3.485630,-0.735680
3.184678,-0.963864
6.606132,1.147132
5.826041,0.458776
6.005209,0.698883
7.145606,0.754752
7.834363,-0.503972
7.397607,0.338210
2.578875,-1.379278
2.810211,-1.261663
5.444329,-0.048999
5.696295,0.278964
4.278524,-0.544237
2.450770,-1.403309
4.560180,-0.553393
3.663011,-0.637724
6.518178,1.133765
4.236778,-0.542375
3.152449,-0.990870
3.011044,-1.109256
5.769234,0.379980
4.416026,-0.551231
3.092121,-1.041659
2.273250,-1.375813
6.582725,1.145672
4.043595,-0.543277
3.291088,-0.876902
2.402382,-1.403174
4.879507,-0.497033
6.010892,0.706108
5.534323,0.062423
3.077122,-1.054265
4.594072,-0.552181
2.929534,-1.174674
2.856847,-1.229232
3.701770,-0.620929
6.700697,1.137161
5.482618,-0.002588
5.875988,0.527485
5.552219,0.085486
3.990412,-0.547840
6.793822,1.102169
6.508742,1.131071
7.281226,0.543596
3.683967,-0.628431
7.255330,0.586538
5.328288,-0.179086
6.098619,0.813015
7.037433,0.895374
5.863679,0.510634
5.524226,0.049532
7.993341,-0.784541
6.131311,0.850281
3.311904,-0.860496
2.248473,-1.365898
4.403748,-0.550681
6.975206,0.963386
5.839692,0.477633
7.666877,-0.181798
2.986057,-1.129673
7.689276,-0.225714
4.786410,-0.525453
2.253448,-1.368012
2.918664,-1.183098
6.139651,0.859534
5.749794,0.352987
4.136550,-0.540309
7.761329,-0.365638
3.323535,-0.851441
7.513102,0.119533
3.407223,-0.789009
3.850967,-0.572121
5.823109,0.454721
7.375603,0.378415
7.489207,0.165632
4.688022,-0.543850
7.706494,-0.259366
3.742633,-0.605073
6.023715,0.722291
6.736400,1.126706
4.707670,-0.541038
6.318992,1.028771
2.015492,-1.197279
2.329287,-1.392635
7.422192,0.292655
7.395685,0.341743
4.737262,-0.536019
7.750131,-0.344072
2.401417,-1.403117
5.041749,-0.417877
6.341400,1.045353
2.498904,-1.398289
4.171961,-0.540540
5.234503,-0.270948
5.718379,0.309450
2.126462,-1.294565
2.957165,-1.152907
5.774594,0.387425
7.247402,0.599454
5.653933,0.220933
3.455659,-0.755411
2.199585,-1.341822
6.596341,1.146709
4.820880,-0.516267
7.313366,0.488792
6.623485,1.147215
3.776640,-0.593322
5.786199,0.403543
4.275374,-0.544084
2.227200,-1.356160
3.407494,-0.788816
3.577661,-0.680652
4.348961,-0.547918
7.107290,0.807647
5.418315,-0.079603
4.165429,-0.540450
7.772861,-0.387761
5.319830,-0.187884
7.288386,0.531528
4.085284,-0.541232
4.216778,-0.541646
6.816707,1.089747
7.884795,-0.596510
4.891057,-0.492683
7.934985,-0.685543
3.562005,-0.689393
4.154691,-0.540348
2.326011,-1.391863
6.346660,1.049081
6.751678,1.121106
7.096086,0.822490
5.941359,0.615685
5.948274,0.624857
6.184726,0.907620
6.110299,0.826506
3.550408,-0.696035
2.079211,-1.256874
6.744063,1.123982
3.959149,-0.551655
7.493198,0.157957
3.036560,-1.088161
5.511669,0.033630
4.106782,-0.540647
6.791486,1.103353
4.649687,-0.548218
7.452506,0.235664
7.916955,-0.653944
4.504001,-0.553740
3.717177,-0.614728
3.788452,-0.589545
3.787406,-0.589873
6.433440,1.101167
3.682419,-0.629101
3.796046,-0.587199
2.265717,-1.372960
7.923942,-0.666244
3.885766,-0.564244
4.303383,-0.545496
2.209235,-1.347050
5.558667,0.093860
2.908967,-1.190541
7.398742,0.336121
7.126598,0.781398
4.284238,-0.544519
5.690891,0.271526
4.297759,-0.545205
4.656084,-0.547588
6.924266,1.011526
2.770962,-1.287071
4.378649,-0.549464
7.422209,0.292623
6.452137,1.109963
5.655377,0.222899
6.595825,1.146679
7.220994,0.641667
6.046295,0.750353
5.308225,-0.199794
6.877933,1.049188
4.510828,-0.553795
4.359399,-0.548470
4.348780,-0.547908
4.218199,-0.541693
4.379088,-0.549486
4.929114,-0.476997
6.934095,1.002781
3.430548,-0.772576
2.080163,-1.257688
6.349196,1.050856
6.753126,1.120541
5.242469,-0.263644
2.065631,-1.245010
5.865913,0.513696
5.046605,-0.414889
5.234134,-0.271284
5.491061,0.007852
3.776135,-0.593487
2.401669,-1.403132
2.382091,-1.401516
4.205710,-0.541299
6.625339,1.147174
7.496782,0.151056
2.492753,-1.399208
5.114697,-0.369095
6.622316,1.147237
2.812775,-1.259941
6.789906,1.104144
3.398932,-0.794959
7.531013,0.084767
3.415570,-0.783075
6.337307,1.042408
4.379178,-0.549490
7.479588,0.184084
7.625161,-0.099778
6.053267,0.758900
7.267560,0.566399
2.614158,-1.366946
7.640638,-0.130228
6.747207,1.122815
6.134153,0.853446
2.534265,-1.391470
5.728480,0.323431
5.586028,0.129749
